"Reporting starts","Reporting ends","Campaign name","Campaign delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2026-07-19,2026-07-19,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-19,2026-07-19,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-19,2026-07-19,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-19,2026-07-19,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-19,2026-07-19,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-19,2026-07-19,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-19,2026-07-19,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-19,2026-07-19,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-19,2026-07-19,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-07-18,2026-07-18,"VD | Sales | Seasonal Best Sellers | DPA",active,,,,506,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"VD | Sales | Trousers | DPA",active,,,,174,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"VD | Broad | Awareness",active,15122,reach,4.66472689,196,Daily,70.54,15122,15122,1,4.664727,Ongoing,"7-day click or 1-day view",,,,,21,0.138871,3.066957,55,13,,,5
2026-07-18,2026-07-18,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-18,2026-07-18,"VD | Retargeting | DPA",active,3,actions:offsite_conversion.fb_pixel_purchase,68.55666667,370,Daily,205.67,4832,3417,1.414106,42.564156,Ongoing,"7-day click",6.644139,3,1366.5,action_values:offsite_conversion.fb_pixel_purchase,94,1.945364,1.92215,98,88,16,7,1
2026-07-18,2026-07-18,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-18,2026-07-18,"VD | Broad | Prospecting | Sales",active,7,actions:offsite_conversion.fb_pixel_purchase,82.56,370,Daily,577.92,11266,7680,1.466927,51.29771,Ongoing,"7-day click",3.41613,7,1974.25,action_values:offsite_conversion.fb_pixel_purchase,249,2.21019,1.870291,1735,232,13,10,336
2026-07-18,2026-07-18,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-18,2026-07-18,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,1,actions:offsite_conversion.fb_pixel_purchase,179.39,327,Daily,179.39,4795,2865,1.673647,37.411887,Ongoing,"7-day click or 1-day view",1.664084,1,298.52,action_values:offsite_conversion.fb_pixel_purchase,51,1.063608,2.989833,53,48,10,8,
2026-07-18,2026-07-18,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,1,actions:offsite_conversion.fb_pixel_purchase,166.8,300,Daily,166.8,4264,2845,1.49877,39.118199,Ongoing,"7-day click or 1-day view",3.579377,1,597.04,action_values:offsite_conversion.fb_pixel_purchase,65,1.52439,2.166234,70,60,4,2,
2026-07-18,2026-07-18,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-18,2026-07-18,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-18,2026-07-18,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-18,2026-07-18,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-07-17,2026-07-17,"VD | Sales | Seasonal Best Sellers | DPA",active,,,,506,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"VD | Sales | Trousers | DPA",active,,,,174,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"VD | Broad | Awareness",active,12416,reach,6.3216817,196,Daily,78.49,12794,12416,1.030445,6.134907,Ongoing,"7-day click or 1-day view",,,,,7,0.054713,7.135455,182,4,,,14
2026-07-17,2026-07-17,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-17,2026-07-17,"VD | Retargeting | DPA",active,1,actions:offsite_conversion.fb_pixel_purchase,201.52,370,Daily,201.52,4290,2962,1.448346,46.974359,Ongoing,"7-day click",3.783198,1,762.39,action_values:offsite_conversion.fb_pixel_purchase,58,1.351981,2.83831,62,52,5,1,
2026-07-17,2026-07-17,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-17,2026-07-17,"VD | Broad | Prospecting | Sales",active,6,actions:offsite_conversion.fb_pixel_purchase,123.45833333,370,Daily,740.75,13095,8666,1.511078,56.567392,Ongoing,"7-day click",4.2665,6,3160.41,action_values:offsite_conversion.fb_pixel_purchase,222,1.695304,2.444719,2044,182,26,12,392
2026-07-17,2026-07-17,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-17,2026-07-17,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,3,actions:offsite_conversion.fb_pixel_purchase,64.52,327,Daily,193.56,4638,2587,1.79281,41.733506,Ongoing,"7-day click or 1-day view",9.118465,3,1764.97,action_values:offsite_conversion.fb_pixel_purchase,51,1.099612,2.765143,53,46,12,5,
2026-07-17,2026-07-17,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,,,,300,Daily,197.93,5610,3883,1.444759,35.28164,Ongoing,"7-day click or 1-day view",,,,,70,1.247772,2.474125,73,62,4,,
2026-07-17,2026-07-17,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-17,2026-07-17,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-17,2026-07-17,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-17,2026-07-17,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-07-16,2026-07-16,"VD | Sales | Seasonal Best Sellers | DPA",active,,,,506,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"VD | Sales | Trousers | DPA",active,,,,174,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"VD | Broad | Awareness",active,19939,reach,5.26505843,196,Daily,104.98,20283,19939,1.017253,5.175763,Ongoing,"7-day click or 1-day view",,,,,25,0.123256,3.386452,156,14,,,4
2026-07-16,2026-07-16,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-16,2026-07-16,"VD | Retargeting | DPA",active,3,actions:offsite_conversion.fb_pixel_purchase,64.93,370,Daily,194.79,4400,2991,1.47108,44.270455,Ongoing,"7-day click",6.829047,3,1330.23,action_values:offsite_conversion.fb_pixel_purchase,56,1.272727,2.907313,60,50,8,4,3
2026-07-16,2026-07-16,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-16,2026-07-16,"VD | Broad | Prospecting | Sales",active,10,actions:offsite_conversion.fb_pixel_purchase,71.41,370,Daily,714.1,12275,7726,1.588791,58.175153,Ongoing,"7-day click",7.482397,10,5343.18,action_values:offsite_conversion.fb_pixel_purchase,241,1.96334,2.25981,1974,206,36,16,381
2026-07-16,2026-07-16,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-16,2026-07-16,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,2,actions:offsite_conversion.fb_pixel_purchase,98.995,327,Daily,197.99,5162,2701,1.911144,38.355289,Ongoing,"7-day click or 1-day view",8.47068,2,1677.11,action_values:offsite_conversion.fb_pixel_purchase,37,0.716776,4.124792,37,34,10,9,
2026-07-16,2026-07-16,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,1,actions:offsite_conversion.fb_pixel_purchase,199.79,300,Daily,199.79,5681,3770,1.506897,35.168104,Ongoing,"7-day click or 1-day view",5.385355,1,1075.94,action_values:offsite_conversion.fb_pixel_purchase,76,1.337793,2.17163,82,74,4,5,1
2026-07-16,2026-07-16,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-16,2026-07-16,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-16,2026-07-16,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-16,2026-07-16,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-07-15,2026-07-15,"VD | Sales | Seasonal Best Sellers | DPA",active,,,,506,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"VD | Sales | Trousers | DPA",active,,,,174,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"VD | Broad | Awareness",active,20176,reach,6.71391753,196,Daily,135.46,20176,20176,1,6.713918,Ongoing,"7-day click or 1-day view",,,,,26,0.128866,3.870286,318,13,,,23
2026-07-15,2026-07-15,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-15,2026-07-15,"VD | Retargeting | DPA",active,2,actions:offsite_conversion.fb_pixel_purchase,83.25,370,Daily,166.5,4409,3186,1.383867,37.763665,Ongoing,"7-day click",2.731832,2,454.85,action_values:offsite_conversion.fb_pixel_purchase,62,1.406215,2.34507,65,54,9,1,1
2026-07-15,2026-07-15,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-15,2026-07-15,"VD | Broad | Prospecting | Sales",active,3,actions:offsite_conversion.fb_pixel_purchase,240.16333333,370,Daily,720.49,14607,8988,1.625167,49.324981,Ongoing,"7-day click",2.345557,3,1689.95,action_values:offsite_conversion.fb_pixel_purchase,239,1.636202,2.251531,1944,185,26,5,346
2026-07-15,2026-07-15,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-15,2026-07-15,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,,,,327,Daily,203.38,5806,3443,1.68632,35.02928,Ongoing,"7-day click or 1-day view",,,,,45,0.77506,3.447119,46,35,3,2,
2026-07-15,2026-07-15,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,1,actions:offsite_conversion.fb_pixel_purchase,213.78,300,Daily,213.78,6939,4816,1.440822,30.808474,Ongoing,"7-day click or 1-day view",1.922678,1,411.03,action_values:offsite_conversion.fb_pixel_purchase,84,1.210549,2.116634,87,71,3,,
2026-07-15,2026-07-15,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-15,2026-07-15,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-15,2026-07-15,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-15,2026-07-15,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
